Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Distance_km
kttm255461598,37.0,4.3,12.321214,76.621094,12.331214,76.631094,2022-03-11,10:55:00,11:10:00,Windy,Low ,motorcycle ,Urban ,24.0,Grocery,1.5514112649061784
ysrg175103933,31.0,4.7,12.316967,76.603067,12.406967,76.693067,2022-03-14,21:50:00,22:00:00,Sunny,Jam ,scooter ,Metropolitian ,27.0,Grocery,13.961787999463452
ooae819196746,22.0,4.8,22.725835,75.887648,22.835835,75.997648,2022-03-29,19:40:00,19:50:00,Sandstorms,Jam ,scooter ,Urban ,19.0,Grocery,16.612635818204165
wbei185667988,30.0,4.8,17.450851,78.379347,17.470851,78.399347,2022-03-05,08:15:00,08:25:00,Stormy,Low ,motorcycle ,Metropolitian ,23.0,Grocery,3.0680253753420472
kstq408165510,37.0,4.8,10.006881,76.345397,10.066881,76.405397,2022-02-13,20:50:00,21:05:00,Sunny,Jam ,scooter ,Metropolitian ,18.0,Grocery,9.343871687134204
wjfc797813971,20.0,4.8,13.086438,80.220672,13.166438,80.300672,2022-03-14,18:25:00,18:35:00,Stormy,Medium ,scooter ,Metropolitian ,16.0,Grocery,12.392594903406293
bncn406079521,26.0,4.9,13.058616,80.264151,13.078616,80.284151,2022-03-13,09:00:00,09:10:00,Fog,Low ,scooter ,Metropolitian ,19.0,Grocery,3.098496000362705
weog142589910,38.0,4.0,26.49095,80.318656,26.62095,80.448656,2022-02-18,21:10:00,21:15:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,40.0,Grocery,19.371463531599876
soij909137051,21.0,4.7,12.978453,77.643685,13.028453,77.693685,2022-03-09,21:20:00,21:35:00,Cloudy,Jam ,motorcycle ,Metropolitian ,24.0,Grocery,7.747213511669852
vgus986706812,20.0,4.6,21.186884,72.793616,21.206884,72.813616,2022-03-09,11:40:00,11:50:00,Windy,High ,motorcycle ,Urban ,26.0,Grocery,3.0358006157563437
ztcf455076861,34.0,3.8,22.514585,88.39331,22.604585,88.48331,2022-02-18,19:50:00,19:55:00,Windy,Jam ,scooter ,Metropolitian ,34.0,Grocery,13.602045810953301
ncag092470560,23.0,4.6,23.353783,85.326967,23.393783,85.366967,2022-03-13,12:25:00,12:35:00,Fog,High ,motorcycle ,Urban ,22.0,Grocery,6.028999593844145
sqql365568576,31.0,5.0,17.451976,78.385883,17.511976,78.445883,2022-03-07,23:15:00,23:25:00,Stormy,Low ,motorcycle ,Metropolitian ,24.0,Grocery,9.203577068453198
enhs770665362,32.0,4.7,0.0,0.0,0.11,0.11,2022-04-02,23:00:00,23:05:00,Sunny,Low ,motorcycle ,Metropolitian ,27.0,Grocery,17.259376716936664
jwst293289225,33.0,4.8,18.546947,73.900626,18.556947,73.910626,2022-03-26,11:40:00,11:50:00,Windy,High ,motorcycle ,Metropolitian ,45.0,Grocery,1.5295984951608714
urzx674368807,25.0,4.9,12.979166,77.640709,13.009166,77.670709,2022-03-26,22:00:00,22:15:00,Sandstorms,Jam ,van,Urban ,14.0,Grocery,4.648411191327598
jjte827449950,29.0,4.8,0.0,0.0,0.05,0.05,2022-03-19,17:15:00,17:25:00,Cloudy,Medium ,motorcycle ,Metropolitian ,25.0,Grocery,7.845173108613388
nodf901638947,37.0,4.9,21.183434,72.814492,21.293434,72.924492,2022-03-06,22:50:00,22:55:00,Sandstorms,Low ,scooter ,Metropolitian ,15.0,Grocery,16.694758860031836
etgr452711572,38.0,4.6,12.323194,76.630583,12.363194,76.670583,2022-04-03,15:35:00,15:50:00,Cloudy,Medium ,motorcycle ,Urban ,17.0,Grocery,6.20545250887856
qzln781337780,23.0,5.0,22.651847,75.881991,22.661847,75.891991,2022-03-13,09:25:00,09:35:00,Fog,Low ,scooter ,Metropolitian ,13.0,Grocery,1.5108566663374494
nyke472294770,33.0,4.1,17.422819,78.449578,17.502819,78.529578,2022-03-02,20:35:00,20:40:00,Windy,Jam ,motorcycle ,Urban ,40.0,Grocery,12.272038962044778
gouq063532084,36.0,4.2,30.335259,78.053162,30.395259,78.113162,2022-02-13,19:55:00,20:10:00,Windy,Jam ,motorcycle ,Metropolitian ,42.0,Grocery,8.804025845140966
endh801897651,34.0,4.0,13.054347,80.257221,13.094347,80.297221,2022-03-28,15:00:00,15:05:00,Fog,High ,motorcycle ,Metropolitian ,31.0,Grocery,6.196923263958364
zgoq597940094,26.0,4.8,17.426228,78.407495,17.496228,78.477495,2022-03-10,18:00:00,18:05:00,Stormy,Medium ,motorcycle ,Metropolitian ,27.0,Grocery,10.738078032534037
exsj278313093,34.0,4.9,18.530963,73.828972,18.600963,73.898972,2022-04-06,17:20:00,17:25:00,Fog,Medium ,motorcycle ,Metropolitian ,30.0,Grocery,10.706780989771683
fdea145076094,20.0,4.3,12.304569,76.643622,12.354569,76.693622,2022-03-19,23:25:00,23:40:00,Windy,Low ,motorcycle ,Metropolitian ,25.0,Grocery,7.757008674701061
tqkh656130306,27.0,4.2,12.972532,77.608179,13.032532,77.668179,2022-03-30,23:50:00,00:00:00,Sandstorms,Low ,motorcycle ,Metropolitian ,29.0,Grocery,9.296672611790157
clyx266186778,30.0,4.0,13.091809,80.219104,13.101809,80.229104,2022-03-07,08:45:00,08:55:00,Windy,Low ,motorcycle ,Metropolitian ,34.0,Grocery,1.5491634661872677
dxff132931046,21.0,4.6,12.970324,77.645748,13.030324,77.705748,2022-03-13,20:35:00,20:45:00,Sunny,Jam ,scooter ,Other,15.0,Grocery,9.296712100181105
aoap932339530,39.0,4.8,23.371292,85.327872,23.431292,85.387872,2022-03-09,19:15:00,19:20:00,Windy,Jam ,scooter ,Metropolitian ,26.0,Grocery,9.042657405421387
jpep098278515,29.0,4.5,26.911927,75.797282,27.041927,75.927282,2022-03-20,20:15:00,20:25:00,Sandstorms,Jam ,scooter ,Urban ,16.0,Grocery,19.34026244163592
kvfk997479684,22.0,4.8,26.90519,75.810753,27.03519,75.940753,2022-03-02,21:10:00,21:20:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,32.0,Grocery,19.340764837528944
nkeu809686320,22.0,5.0,12.323194,76.630583,12.383194,76.690583,2022-03-13,17:15:00,17:30:00,Windy,Medium ,motorcycle ,Metropolitian ,21.0,Grocery,9.308008411174363
dynv884537852,39.0,4.8,22.751234,75.88949,22.881234,76.01949,2022-03-20,23:35:00,23:50:00,Sandstorms,Low ,motorcycle ,Metropolitian ,27.0,Grocery,19.63081769794792
agpm666042077,25.0,4.8,11.016298,76.972076,11.146298,77.102076,2022-03-29,22:25:00,22:40:00,Sandstorms,Low ,scooter ,Metropolitian ,18.0,Grocery,20.21194474523533
ksri840036856,37.0,4.6,0.0,0.0,0.02,0.02,2022-02-17,10:30:00,10:35:00,Windy,Low ,motorcycle ,Metropolitian ,27.0,Grocery,3.1380694073889375
wppd877671082,31.0,4.7,22.31279,73.170283,22.32279,73.180283,2022-03-17,11:45:00,11:50:00,Sunny,High ,motorcycle ,Urban ,29.0,Grocery,1.5125287367950533
pafx236884241,31.0,4.6,11.003681,76.975525,11.013681,76.985525,2022-03-09,10:30:00,10:35:00,Sandstorms,Low ,motorcycle ,Metropolitian ,24.0,Grocery,1.554950150508253
itdn674564985,21.0,5.0,12.913041,77.683237,12.993041,77.763237,2022-03-20,21:50:00,22:05:00,Stormy,Jam ,motorcycle ,Metropolitian ,25.0,Grocery,12.396741317977128
xlqp038582903,37.0,5.0,0.0,0.0,0.05,0.05,2022-03-26,21:15:00,21:30:00,Stormy,Jam ,motorcycle ,Metropolitian ,44.0,Grocery,7.845173108613388
hqrb191385364,25.0,4.9,0.0,0.0,0.09,0.09,2022-02-18,22:15:00,22:25:00,Sandstorms,Low ,scooter ,Other,16.0,Grocery,14.121309628180253
aurq443492709,30.0,4.7,13.049645,80.242268,13.159645,80.352268,2022-03-16,20:40:00,20:55:00,Stormy,Jam ,motorcycle ,Metropolitian ,26.0,Grocery,17.040537813695984
nfoe182549038,32.0,4.8,30.332735,78.054222,30.342735,78.064222,2022-02-15,08:50:00,09:05:00,Windy,Low ,scooter ,Metropolitian ,29.0,Grocery,1.4675104857300718
jcjg708039884,23.0,4.7,17.424114,78.347554,17.534114,78.457554,2022-03-23,18:00:00,18:05:00,Stormy,Medium ,scooter ,Metropolitian ,27.0,Grocery,16.873347387885367
wwwj356500513,34.0,4.6,21.186438,72.794115,21.266438,72.874115,2022-03-27,23:20:00,23:30:00,Fog,Low ,scooter ,Metropolitian ,26.0,Grocery,12.142093636686521
wybw169236974,23.0,4.6,0.0,0.0,0.01,0.01,2022-02-13,11:40:00,11:50:00,Fog,High ,motorcycle ,Metropolitian ,28.0,Grocery,1.5690347154047224
lrab689170660,28.0,4.8,22.310526,73.170937,22.340526,73.200937,2022-03-13,17:25:00,17:35:00,Cloudy,Medium ,motorcycle ,Metropolitian ,17.0,Grocery,4.537472452712269
kwrd429761924,35.0,4.7,12.986047,80.218114,13.026047,80.258114,2022-03-07,13:20:00,13:35:00,Stormy,High ,scooter ,Urban ,28.0,Grocery,6.1977399151548
ukxa115983426,26.0,4.9,25.457687,81.835585,25.527687,81.905585,2022-02-16,17:10:00,17:20:00,Windy,Medium ,scooter ,Metropolitian ,23.0,Grocery,10.472272514132035
kjhi649219863,24.0,4.6,12.311072,76.654878,12.381072,76.724878,2022-03-16,22:25:00,22:30:00,Sandstorms,Low ,van,Urban ,11.0,Grocery,10.859484492786814
tdph784221154,31.0,4.6,13.005801,80.250744,13.055801,80.300744,2022-04-03,23:25:00,23:35:00,Windy,Low ,scooter ,Metropolitian ,22.0,Grocery,7.746805459207662
fcdx175486521,30.0,4.5,11.021278,76.995017,11.061278,77.035017,2022-03-03,14:35:00,14:40:00,Sunny,High ,scooter ,Metropolitian ,17.0,Grocery,6.219468967066031
bdjr069146231,35.0,4.7,15.51315,73.78346,15.57315,73.84346,2022-02-11,21:00:00,21:15:00,Stormy,Jam ,motorcycle ,Metropolitian ,26.0,Grocery,9.247024397956647
nevu031115562,27.0,4.8,23.234249,77.434007,23.344249,77.544007,2022-02-16,20:20:00,20:25:00,Sunny,Jam ,motorcycle ,Urban ,21.0,Grocery,16.58448002107032
ikud376726052,37.0,4.6,22.75004,75.902847,22.83004,75.982847,2022-03-02,23:20:00,23:25:00,Windy,Low ,scooter ,Metropolitian ,22.0,Grocery,12.081550329983738
bcaf412008508,37.0,4.6,26.913483,75.803139,26.923483,75.813139,2022-03-15,10:00:00,10:10:00,Sandstorms,Low ,motorcycle ,Metropolitian ,27.0,Grocery,1.4880477731579838
tlik064376762,22.0,4.5,19.22384,72.841347,19.29384,72.911347,2022-03-18,17:30:00,17:35:00,Cloudy,Medium ,motorcycle ,Metropolitian ,40.0,Grocery,10.686261979646483
ucbv330270144,33.0,4.3,21.149569,72.772697,21.279569,72.902697,2022-03-25,19:00:00,19:05:00,Windy,Medium ,motorcycle ,Urban ,31.0,Grocery,19.731623687796006
wyik883155214,20.0,4.0,26.956431,75.776649,27.086431,75.906649,2022-03-25,20:00:00,20:05:00,Fog,Jam ,scooter ,Urban ,42.0,Grocery,19.336941157687352
ynyv995424337,29.0,4.5,0.0,0.0,0.11,0.11,2022-02-14,21:55:00,22:00:00,Windy,Jam ,motorcycle ,Urban ,23.0,Grocery,17.259376716936664
mfqf794986501,31.0,4.0,18.563934,73.915367,18.573935,73.925367,2022-03-09,11:20:00,11:30:00,Windy,High ,motorcycle ,Metropolitian ,31.0,Grocery,1.5296079435698755
khzs160943490,33.0,4.7,11.010375,76.95295,11.080375,77.02295,2022-03-14,22:35:00,22:40:00,Sunny,Low ,van,Metropolitian ,17.0,Grocery,10.883997392153184
foby140890722,39.0,4.2,17.483216,78.552111,17.593216,78.662111,2022-03-16,19:50:00,20:05:00,Fog,Jam ,scooter ,Metropolitian ,38.0,Grocery,16.870783873977445
txma466659663,30.0,4.4,9.985697,76.281128,10.035697,76.331128,2022-02-11,21:20:00,21:30:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,32.0,Grocery,7.786863297534772
dohy871682545,26.0,4.6,0.0,0.0,0.06,0.06,2022-02-11,18:45:00,18:50:00,Windy,Medium ,motorcycle ,Metropolitian ,25.0,Grocery,9.414207472710387
ustw077285845,22.0,4.6,13.02978,80.208812,13.05978,80.238812,2022-03-28,21:00:00,21:15:00,Sandstorms,Jam ,van,Urban ,11.0,Grocery,4.647957994225859
bkhi764753324,28.0,4.7,0.0,0.0,0.09,0.09,2022-03-10,21:10:00,21:15:00,Stormy,Jam ,motorcycle ,Metropolitian ,31.0,Grocery,14.121309628180253
fkuq127639501,28.0,4.6,0.0,0.0,0.05,0.05,2022-03-13,18:45:00,18:55:00,Windy,Medium ,scooter ,Metropolitian ,24.0,Grocery,7.845173108613388
mtrt942548674,24.0,4.9,9.988483,76.295211,10.098483,76.405211,2022-02-16,21:35:00,21:40:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,24.0,Grocery,17.13026179877402
bdea767527971,33.0,4.1,0.0,0.0,0.13,0.13,2022-03-23,20:00:00,20:10:00,Sunny,Jam ,motorcycle ,Metropolitian ,31.0,Grocery,20.397442775188328
jvgi837015225,33.0,4.7,13.022394,80.242439,13.102394,80.322439,2022-03-08,22:40:00,22:50:00,Sunny,Low ,scooter ,Metropolitian ,22.0,Grocery,12.394132518615256
xkdg472911924,31.0,4.3,12.933284,77.615428,12.983284,77.665428,2022-04-03,17:35:00,17:40:00,Stormy,Medium ,motorcycle ,Metropolitian ,31.0,Grocery,7.747885670536473
ihll971514883,29.0,4.6,13.045479,80.23311,13.135479,80.32311,2022-03-08,22:55:00,23:00:00,Stormy,Low ,motorcycle ,Metropolitian ,19.0,Grocery,13.94264133303747
kmgb710020366,27.0,4.8,19.22384,72.841347,19.24384,72.861347,2022-03-03,10:30:00,10:45:00,Windy,Low ,scooter ,Urban ,10.0,Grocery,3.053432734114789
ajti286530272,32.0,5.0,21.186608,72.794136,21.236608,72.844136,2022-03-03,23:55:00,00:05:00,Sunny,Low ,motorcycle ,Metropolitian ,14.0,Grocery,7.589156442701956
inaq043975954,27.0,4.8,12.970221,77.645396,13.020221,77.695396,2022-04-01,19:20:00,19:30:00,Fog,Jam ,scooter ,Metropolitian ,28.0,Grocery,7.747336178632145
vodz198348744,20.0,4.5,13.029198,77.570997,13.039198,77.580997,2022-04-05,09:55:00,10:00:00,Sandstorms,Low ,motorcycle ,Metropolitian ,15.0,Grocery,1.5493509707072781
ffnq515048081,23.0,4.6,21.157735,72.768778,21.207735,72.818778,2022-04-03,20:00:00,20:05:00,Stormy,Jam ,scooter ,Metropolitian ,12.0,Grocery,7.589832671093596
usbr375904561,25.0,5.0,19.12663,72.829976,19.23663,72.939976,2022-03-16,21:10:00,21:25:00,Cloudy,Jam ,motorcycle ,Metropolitian ,46.0,Grocery,16.79634230229571
nhba223928428,28.0,4.1,26.921411,75.793604,26.981411,75.853604,2022-04-05,23:55:00,00:05:00,Stormy,Low ,motorcycle ,Urban ,19.0,Grocery,8.927154262343281
jnmm279957570,39.0,5.0,13.054347,80.257221,13.124347,80.327221,2022-04-06,23:10:00,23:25:00,Cloudy,Low ,motorcycle ,Urban ,36.0,Grocery,10.844300621894396
ulkp836285999,34.0,4.8,19.879631,75.323403,19.969631,75.413403,2022-02-12,19:10:00,19:15:00,Fog,Jam ,scooter ,Urban ,45.0,Grocery,13.71330935553351
mnmc254016841,39.0,3.7,21.15276,72.778059,21.26276,72.888059,2022-03-25,21:55:00,22:05:00,Windy,Jam ,motorcycle ,Metropolitian ,40.0,Grocery,16.696341060624416
whsh610755766,25.0,5.0,21.183434,72.814492,21.253434,72.884492,2022-03-27,20:40:00,20:55:00,Windy,Jam ,scooter ,Metropolitian ,20.0,Grocery,10.624594799022988
vmly337374373,27.0,4.9,30.88722,75.804893,30.89722,75.814893,2022-02-11,10:20:00,10:30:00,Windy,Low ,motorcycle ,Metropolitian ,12.0,Grocery,1.464007797956219
zocx194177488,38.0,4.7,26.910262,75.783013,26.920262,75.793013,2022-03-11,11:40:00,11:55:00,Fog,High ,scooter ,Metropolitian ,28.0,Grocery,1.4880662190663605
jber539627741,32.0,5.0,17.430448,78.418213,17.480448,78.468213,2022-03-05,20:45:00,21:00:00,Fog,Jam ,motorcycle ,Metropolitian ,39.0,Grocery,7.670169545372539
koux090985222,27.0,4.9,0.0,0.0,0.13,0.13,2022-03-06,22:50:00,23:05:00,Sandstorms,Low ,motorcycle ,Metropolitian ,20.0,Grocery,20.397442775188328
ghlt903766542,37.0,4.6,11.006686,76.951736,11.066686,77.011736,2022-03-09,20:25:00,20:30:00,Stormy,Jam ,motorcycle ,Urban ,29.0,Grocery,9.329273468280855
tdua786822933,33.0,4.3,17.455894,78.375467,17.505894,78.425467,2022-03-03,00:00:00,00:15:00,Stormy,Low ,motorcycle ,Metropolitian ,22.0,Grocery,7.669668928940159
gmig388280036,26.0,4.9,25.45235,81.841889,25.50235,81.891889,2022-02-11,23:55:00,00:10:00,Sunny,Low ,motorcycle ,Metropolitian ,18.0,Grocery,7.480615038170575
mciw613324614,39.0,5.0,26.891191,75.802083,26.911191,75.822083,2022-03-07,11:40:00,11:55:00,Cloudy,High ,motorcycle ,Urban ,33.0,Grocery,2.976293549662474
kdqo860550237,36.0,4.6,22.728163,75.884212,22.798163,75.954212,2022-03-04,17:10:00,17:20:00,Sunny,Medium ,motorcycle ,Metropolitian ,29.0,Grocery,10.572294774886384
plda946022445,30.0,4.8,21.183434,72.814492,21.223434,72.854492,2022-03-30,12:30:00,12:45:00,Stormy,High ,scooter ,Metropolitian ,27.0,Grocery,6.071478423806077
yuty728565960,25.0,4.6,11.003681,76.975525,11.113681,77.085525,2022-03-27,19:10:00,19:20:00,Stormy,Jam ,scooter ,Urban ,28.0,Grocery,17.103050518544617
jxso332158085,33.0,4.7,22.751234,75.88949,22.821234,75.95949,2022-03-31,22:35:00,22:50:00,Sunny,Low ,van,Metropolitian ,25.0,Grocery,10.57148959092966
fkvm304251183,30.0,4.9,13.005801,80.250744,13.065801,80.310744,2022-03-05,17:35:00,17:50:00,Sunny,Medium ,motorcycle ,Metropolitian ,22.0,Grocery,9.29607684465195
lgjv933808269,35.0,4.9,12.337928,76.617889,12.347928,76.627889,2022-03-13,10:20:00,10:30:00,Fog,Low ,scooter ,Urban ,16.0,Grocery,1.551363898457269
xcjc507755023,30.0,4.9,12.299524,76.64262,12.309524,76.65262,2022-03-21,11:45:00,11:55:00,Windy,High ,scooter ,Metropolitian ,26.0,Grocery,1.551472641050793
atgt169722415,39.0,4.8,12.334022,76.618203,12.354022,76.638203,2022-04-01,08:45:00,09:00:00,Sunny,Low ,scooter ,Metropolitian ,13.0,Grocery,3.102721585192909
ixws366851328,29.0,4.9,0.0,0.0,0.06,0.06,2022-02-13,23:50:00,00:00:00,Fog,Low ,motorcycle ,Urban ,12.0,Grocery,9.414207472710387
ibba279334408,29.0,4.8,12.325461,76.632278,12.335461,76.642278,2022-03-24,09:35:00,09:40:00,Sunny,Low ,motorcycle ,Metropolitian ,16.0,Grocery,1.5513992350159673
holw419584297,27.0,4.7,18.927584,72.832585,19.007584,72.912585,2022-03-06,22:00:00,22:05:00,Fog,Jam ,motorcycle ,Metropolitian ,36.0,Grocery,12.222822911705848
qfdr668428086,36.0,4.7,23.354422,85.3329,23.414422,85.3929,2022-03-09,21:35:00,21:45:00,Fog,Jam ,motorcycle ,Metropolitian ,29.0,Grocery,9.043173745968144
akbr101537340,38.0,4.1,12.3085,76.665808,12.3385,76.695808,2022-04-05,23:30:00,23:45:00,Stormy,Low ,motorcycle ,Metropolitian ,31.0,Grocery,4.654256824131882
ugpr892813178,37.0,4.7,23.39925,85.390464,23.40925,85.400464,2022-03-03,10:35:00,10:50:00,Fog,Low ,motorcycle ,Metropolitian ,19.0,Grocery,1.5070945252547612
sgis793270965,32.0,5.0,13.045479,80.23311,13.085479,80.27311,2022-03-09,15:55:00,16:05:00,Sunny,Medium ,motorcycle ,Urban ,26.0,Grocery,6.197029528170028
boql004196666,21.0,5.0,0.0,0.0,0.09,0.09,2022-03-16,17:35:00,17:45:00,Windy,Medium ,scooter ,Metropolitian ,26.0,Grocery,14.121309628180253
ohxz702752970,32.0,4.6,25.453436,81.833167,25.583436,81.963167,2022-02-18,20:10:00,20:15:00,Cloudy,Jam ,scooter ,Urban ,46.0,Grocery,19.446668221119552
ceur412550960,22.0,4.6,15.496162,73.825364,15.506162,73.835364,2022-02-13,09:20:00,09:25:00,Sandstorms,Low ,scooter ,Metropolitian ,13.0,Grocery,1.541318816100515
qakk255888929,30.0,4.9,23.359033,85.325347,23.449033,85.415347,2022-03-10,00:00:00,00:15:00,Stormy,Low ,motorcycle ,Metropolitian ,20.0,Grocery,13.563859616323217
czro097430066,21.0,4.7,0.0,0.0,0.08,0.08,2022-02-16,23:30:00,23:35:00,Sunny,Low ,motorcycle ,Metropolitian ,34.0,Grocery,12.552275755914394
bxsl630926908,27.0,4.9,22.761593,75.886362,22.851593,75.976362,2022-03-25,18:25:00,18:30:00,Stormy,Medium ,scooter ,Metropolitian ,17.0,Grocery,13.5910004722385
vxrl360553089,38.0,5.0,12.310972,76.659264,12.380972,76.729264,2022-03-16,21:10:00,21:20:00,Cloudy,Jam ,motorcycle ,Metropolitian ,44.0,Grocery,10.859486478314285
pgxi991730739,30.0,4.7,17.41233,78.449654,17.54233,78.579654,2022-03-31,17:15:00,17:20:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,33.0,Grocery,19.941319238627205
akwk010335775,30.0,4.8,12.933298,77.614293,13.043298,77.724293,2022-03-25,21:10:00,21:25:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,40.0,Grocery,17.04436521372678
iyzl623916307,34.0,4.2,13.022394,80.242439,13.062394,80.282439,2022-03-05,14:45:00,14:50:00,Sandstorms,High ,motorcycle ,Metropolitian ,39.0,Grocery,6.197305829661883
radu748736511,33.0,4.6,17.422819,78.449578,17.472819,78.499578,2022-03-24,19:30:00,19:40:00,Cloudy,Jam ,motorcycle ,Metropolitian ,27.0,Grocery,7.67031950513088
lbkf959274799,35.0,4.9,13.005801,80.250744,13.025801,80.270744,2022-03-11,09:00:00,09:05:00,Sunny,Low ,scooter ,Metropolitian ,11.0,Grocery,3.0988117968076545
eyxh337446115,26.0,4.7,13.081878,80.248519,13.091878,80.258519,2022-03-26,09:15:00,09:20:00,Sandstorms,Low ,scooter ,Metropolitian ,11.0,Grocery,1.549193264415993
whzj297186377,29.0,4.6,11.024839,77.007003,11.104839,77.087003,2022-04-04,19:30:00,19:35:00,Fog,Jam ,motorcycle ,Metropolitian ,38.0,Grocery,12.438457015456049
ssyx658491365,30.0,4.7,0.0,0.0,0.03,0.03,2022-03-30,22:00:00,22:15:00,Sunny,Jam ,scooter ,Metropolitian ,15.0,Grocery,4.707104052532131
ttnu105032400,38.0,4.5,23.39925,85.390464,23.42925,85.420464,2022-03-09,23:20:00,23:30:00,Fog,Low ,motorcycle ,Metropolitian ,25.0,Grocery,4.521130413569851
jzje457078090,27.0,4.9,26.913987,75.752891,26.963987,75.802891,2022-03-09,19:55:00,20:00:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,17.0,Grocery,7.439651353859388
ybgu682597639,36.0,5.0,23.354422,85.3329,23.404422,85.3829,2022-04-03,20:35:00,20:40:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,26.0,Grocery,7.536105682491125
xovc743012320,28.0,4.8,23.369746,85.33982,23.479746,85.44982,2022-03-31,20:45:00,20:55:00,Stormy,Jam ,motorcycle ,Metropolitian ,26.0,Grocery,16.576886807242534
sutx467497075,36.0,4.4,21.149834,72.778666,21.259834,72.888666,2022-03-18,21:00:00,21:05:00,Windy,Jam ,motorcycle ,Metropolitian ,40.0,Grocery,16.696491882097586
sbvq650632967,27.0,4.5,13.045479,80.23311,13.095479,80.28311,2022-03-09,22:45:00,22:55:00,Windy,Low ,scooter ,Urban ,18.0,Grocery,7.7462119762407955
jcdw793947736,38.0,4.2,22.744648,75.894377,22.754648,75.904377,2022-03-26,12:00:00,12:15:00,Fog,High ,scooter ,Metropolitian ,33.0,Grocery,1.510395231475433
qgwk069289915,29.0,4.7,21.173493,72.801953,21.243493,72.871953,2022-04-02,23:00:00,23:10:00,Fog,Low ,scooter ,Metropolitian ,24.0,Grocery,10.624920975781682
jugd599866213,39.0,4.5,12.986047,80.218114,12.996047,80.228114,2022-03-26,10:30:00,10:35:00,Sunny,Low ,motorcycle ,Metropolitian ,26.0,Grocery,1.5494796970417275
jjux104314788,29.0,5.0,0.0,0.0,0.04,0.04,2022-03-24,16:35:00,16:45:00,Cloudy,Medium ,motorcycle ,Metropolitian ,13.0,Grocery,6.276138627413788
rqvb269816933,37.0,5.0,22.753839,75.897429,22.763838,75.907429,2022-03-21,08:35:00,08:40:00,Stormy,Low ,motorcycle ,Urban ,27.0,Grocery,1.5102682507811203
txbe769883441,35.0,4.7,11.026117,76.944652,11.116117,77.034652,2022-03-29,21:25:00,21:35:00,Stormy,Jam ,scooter ,Metropolitian ,39.0,Grocery,13.993119750006084
lfkk237654224,25.0,4.5,21.160522,72.771477,21.170522,72.781477,2022-03-07,08:45:00,08:55:00,Stormy,Low ,motorcycle ,Metropolitian ,22.0,Grocery,1.5180471193081784
dexm592224075,35.0,4.9,18.593481,73.785901,18.623481,73.815901,2022-03-19,17:55:00,18:05:00,Windy,Medium ,motorcycle ,Metropolitian ,29.0,Grocery,4.588089365807883
rzxy084335857,31.0,4.7,0.0,0.0,0.02,0.02,2022-03-05,11:45:00,11:50:00,Sandstorms,High ,scooter ,Metropolitian ,27.0,Grocery,3.1380694073889375
waug227838058,37.0,4.8,22.651847,75.881991,22.671847,75.901991,2022-03-21,08:20:00,08:30:00,Sunny,Low ,motorcycle ,Metropolitian ,10.0,Grocery,3.02166368351714
yqvl881954943,24.0,4.8,22.695207,75.866059,22.745207,75.916059,2022-03-26,18:50:00,18:55:00,Stormy,Medium ,motorcycle ,Metropolitian ,28.0,Grocery,7.552708807307073
binw038781774,29.0,4.5,12.325461,76.632278,12.455461,76.762278,2022-03-27,17:10:00,17:20:00,Fog,Medium ,motorcycle ,Metropolitian ,29.0,Grocery,20.165972659683742
